run_id,seed,test_accuracy,test_auc,test_answer_accuracy_epoch,test_loss_itc_epoch,test_loss_igt_epoch,test_loss_itm_epoch,test_loss_answer_epoch,test_total_loss_epoch,test_temperature_epoch
0,77,0.6868801116943359,N/A,0.6868801116943359,3.113987922668457,12.126546859741211,0.8879502415657043,0.7377620339393616,6.215224266052246,0.08717722445726395
0,77,0.696110725402832,N/A,0.696110725402832,3.7465932369232178,13.49592399597168,0.6476890444755554,0.6595560908317566,5.7133941650390625,0.08875958621501923
0,77,0.69870924949646,N/A,0.69870924949646,1.0,3.7239902019500732,13.4534330368042,0.22512760758399963,0.6477042436599731,5.244525909423828,0.08760131895542145
